left_leg_angle,right_leg_angle,knee_dist,ankle_dist,ankle_cross,knee_cross,label
100.18,87.46,1.6763924828159062,1.0037806836539847,1,1,0
104.46,88.31,1.7756200820053285,1.0156853976567009,1,1,0
108.38,89.03,1.87809203280386,1.0286112564594305,1,1,0
113.73,90.61,1.9453025930508698,1.0476313868415372,1,1,0
119.82,91.58,1.9656453903905318,1.0259693392645373,1,1,0
123.94,92.61,1.964014659970368,1.0190710926869566,1,1,0
125.0,92.93,1.9802136452880186,1.037696875429828,1,1,0
125.36,93.26,1.9759814805705769,1.0474829394520686,1,1,0
129.16,93.51,1.9629536845412257,1.0531679420641742,1,1,0
128.77,93.58,1.9334728463331936,1.054604650424056,1,1,0
127.35,93.44,1.9176127461738095,1.0541505454908457,1,1,0
123.24,93.09,1.88572604279948,1.0476390150990749,1,1,0
115.63,92.52,1.7754107694668526,1.0228233584574202,1,1,0
110.78,91.86,1.69992911797763,1.0069063494976604,1,1,0
106.57,90.41,1.646929925441629,1.024500814722117,1,1,0
102.03,89.24,1.5607349895254201,1.0266001118949446,1,1,0
100.41,88.61,1.5172461605193865,1.010275235781841,1,1,0
99.28,88.32,1.4822391741153635,0.9878586815491834,1,1,0
97.24,87.9,1.4566007962646101,0.9737058911910406,1,1,0
90.89,87.18,1.2299281139145293,0.980486718444467,1,1,0
94.06,87.21,1.3563852193085841,0.9814269686745393,1,1,0
96.43,87.26,1.4140021018992577,1.002151555046731,1,1,0
97.57,87.18,1.4322082432300975,1.0022551267744626,1,1,0
98.12,87.24,1.4358639118117305,0.9948831843918908,1,1,0
98.74,87.19,1.4696592876062373,0.9802937361771208,1,1,0
101.1,87.38,1.578029921917424,0.9828458450949233,1,1,0
103.1,87.41,1.6357035079207742,0.9734975569970795,1,1,0
104.73,87.72,1.6827888050429889,0.9837992076271616,1,1,0
107.24,88.11,1.721135728638249,1.0041440947007554,1,1,0
113.01,89.15,1.8140888873947327,1.0084648415834137,1,1,0
117.17,89.75,1.87527132724061,1.0104830532611464,1,1,0
116.9,89.9,1.8702722045403273,1.0075897957725681,1,1,0
117.86,90.26,1.8794306764958204,1.0194487988189584,1,1,0
117.91,90.46,1.8695914858870135,1.0277248877995913,1,1,0
118.07,90.66,1.8597186880325938,1.0330838266427813,1,1,0
120.32,91.68,1.8592889280194058,1.0401245644886254,1,1,0
125.12,92.22,1.8532944889821288,1.047563413357274,1,1,0
125.1,92.34,1.8672163874732113,1.0486719913406524,1,1,0
124.8,92.45,1.8659033053461034,1.0346729529072398,1,1,0
122.28,92.53,1.8556728035938954,1.032870827771309,1,1,0
120.93,92.49,1.8269555177272712,1.0265905992894806,1,1,0
117.47,92.51,1.7475280704017166,1.0285682054355185,1,1,0
116.98,92.27,1.7161557166866066,1.0322030959652362,1,1,0
114.76,91.71,1.7135998411704796,1.0277345199537697,1,1,0
112.18,90.49,1.694073828925322,1.020202511141934,1,1,0
110.02,90.36,1.6757360874594067,1.0085245369104006,1,1,0
108.99,90.36,1.67710762274107,1.0084772240173543,1,1,0
107.62,90.17,1.6801771788355204,1.0046526278995613,1,1,0
107.72,90.13,1.6825540042298524,1.0218756675503753,1,1,0
109.39,90.25,1.6832175665863496,1.0300040764330716,1,1,0
110.72,90.24,1.6867000938057883,1.0274129874060687,1,1,0
110.41,90.17,1.691160663041218,1.0150995389407966,1,1,0
109.9,90.23,1.692645750910056,1.0103930501770866,1,1,0
109.51,90.26,1.69695583313255,1.0096092108717833,1,1,0
109.67,90.3,1.6975680469401853,1.0127875471815022,1,1,0
112.04,90.5,1.74207903284989,1.0114521729864665,1,1,0
114.94,90.68,1.7641423050778602,1.0107590554720915,1,1,0
116.53,90.91,1.7916466907196622,1.0084019792420775,1,1,0
115.62,90.81,1.7758251725515442,1.007613552331968,1,1,0
114.74,90.78,1.7662058692151434,1.0052058066190654,1,1,0
113.49,90.58,1.7516958842909403,1.0064224935921626,1,1,0
113.28,90.66,1.738734268977358,1.0121399899722827,1,1,0
114.79,90.75,1.7492581964497471,1.017048496816374,1,1,0
115.79,90.73,1.768681902028469,1.0145925873048773,1,1,0
115.05,90.74,1.765356506318983,1.010241562757162,1,1,0
113.29,90.66,1.7529667035655851,1.006032987349523,1,1,0
111.92,90.5,1.7476759337832497,1.0019160160730003,1,1,0
111.03,90.59,1.7230018930610718,1.004389735930188,1,1,0
111.3,90.65,1.7187510795115883,1.0108548178931815,1,1,0
112.29,90.65,1.716798451383764,1.0180523415851872,1,1,0
113.04,90.58,1.7183095744796097,1.0122098306084635,1,1,0
112.59,90.55,1.7225195708866121,1.0062024954438185,1,1,0
111.88,90.53,1.7225762820173909,0.9973058096293241,1,1,0
111.05,90.56,1.7209813740615525,1.00065111413549,1,1,0
110.85,90.61,1.719838076037733,1.0082649409531197,1,1,0
110.82,90.65,1.7137413974086486,1.0130854260789088,1,1,0
110.93,90.51,1.717884394616529,1.0124868566450065,1,1,0
111.13,90.49,1.7197011548150862,1.009068284286474,1,1,0
111.38,90.66,1.7202982183170048,1.0004427492305974,1,1,0
111.08,90.73,1.7196767443043437,1.0023026824818606,1,1,0
110.77,90.71,1.7139491408786602,0.9961158959895539,1,1,0
110.22,90.61,1.7128100271852602,1.0116513207161948,1,1,0
111.69,90.62,1.7121465586030296,1.0104805456637918,1,1,0
113.13,90.76,1.7103146961738962,1.005835740683091,1,1,0
113.47,90.69,1.7034391616918085,0.9858090670645061,1,1,0
113.17,90.67,1.708335386620576,0.9841316853855288,1,1,0
112.34,90.7,1.7047804808741664,0.9806975247078995,1,1,0
110.79,90.58,1.7068346221069723,0.9819039558845375,1,1,0
110.93,90.66,1.7009189484411438,0.9840085134135176,1,1,0
110.94,90.72,1.7052225851475102,0.980365429782378,1,1,0
110.46,90.58,1.7067555104139156,0.9806219170674455,1,1,0
112.08,90.55,1.7533930066315708,0.9807325842218655,1,1,0
112.71,90.53,1.7611982383867741,0.9826367485651202,1,1,0
115.18,90.47,1.7968617596273575,0.9812575812536005,1,1,0
116.77,90.76,1.8095770824511075,0.9835275560631642,1,1,0
115.91,91.08,1.8247587275169546,0.9815220741296191,1,1,0
115.31,91.09,1.8222123043842953,0.9835535675021801,1,1,0
115.43,91.34,1.818472546822956,0.9997208602867569,1,1,0
116.04,91.69,1.8106408801039735,1.0161774808245607,1,1,0
116.29,91.37,1.8047943176051842,1.021251829113281,1,1,0
116.69,91.29,1.8078423275643025,1.018599476620416,1,1,0
115.64,91.5,1.7900060594538876,1.0174319132704166,1,1,0
115.64,91.17,1.8064610071134322,1.0163814866565168,1,1,0
115.36,91.54,1.7882690523606424,1.0160633249742326,1,1,0
115.01,91.55,1.781487466567058,1.0170932806720938,1,1,0
115.16,91.61,1.7904864584841698,1.0262791651050136,1,1,0
116.55,91.67,1.7933004955751797,1.0278331613091136,1,1,0
117.53,91.97,1.7955195198209004,1.023339320292351,1,1,0
118.2,92.36,1.8023326651203864,1.0032889878941116,1,1,0
117.96,92.48,1.798734009167666,0.9991935416002183,1,1,0
117.84,92.66,1.7967618578263476,0.9968192996632677,1,1,0
118.09,92.93,1.7929564999336587,0.9991073915348815,1,1,0
118.33,92.52,1.7960524086171703,1.0008989166354376,1,1,0
119.62,92.74,1.8091508122337412,0.9987989079184753,1,1,0
120.17,92.87,1.8108404464373862,0.9911967828111335,1,1,0
118.95,92.72,1.8124185086044657,0.9914502793644705,1,1,0
117.85,92.53,1.815405702706891,0.9954209996957528,1,1,0
117.67,92.45,1.818592550095295,0.9980469881570561,1,1,0
117.74,92.32,1.8223664149193166,0.99835969919629,1,1,0
118.58,92.3,1.8163978715916715,1.0009442116291427,1,1,0
118.7,92.39,1.783327309798315,0.999706003479896,1,1,0
117.53,92.37,1.7726815618758314,0.9938706408032137,1,1,0
116.69,92.24,1.7843468411108236,0.9946986160086299,1,1,0
115.06,92.22,1.77795877540901,0.9929296135739443,1,1,0
115.33,92.12,1.7926531070447733,1.0008359000652092,1,1,0
115.42,92.23,1.7922444901814614,1.006850505353183,1,1,0
116.7,92.4,1.7872426170820266,1.0064741754984714,1,1,0
117.15,92.4,1.7951257668827543,1.0016416832302661,1,1,0
117.61,92.45,1.8023165233526235,0.9974920881909125,1,1,0
117.47,92.38,1.8119188439021037,0.9940302126247214,1,1,0
114.46,92.14,1.7642307792741918,0.9912090566841252,1,1,0
113.69,92.11,1.7618909004816137,1.0058904130194355,1,1,0
113.52,92.1,1.7504297376294098,1.0124717066381093,1,1,0
114.57,92.03,1.7583242316911079,1.0131710971689545,1,1,0
116.09,92.4,1.7656053429493515,1.0064718752342368,1,1,0
116.8,93.01,1.796369283769838,1.0014607706628487,1,1,0
116.88,92.9,1.8026638793009269,0.9992103591227522,1,1,0
116.09,92.69,1.807529476213782,1.0012584725232418,1,1,0
115.43,92.06,1.8028224473840817,1.0044052033177342,1,1,0
115.73,91.51,1.8090911886881105,1.0039382000103243,1,1,0
115.71,90.04,1.8269059742643694,1.0309127663911184,1,1,0
114.75,88.53,1.8376275102213533,1.041902787983915,1,1,0
114.48,87.91,1.8612783831149915,1.0642802084797611,1,1,0
116.0,88.18,1.872524086229603,1.0671070682294903,1,1,0
118.52,88.81,1.868552248240731,1.0491513327210757,1,1,0
118.78,89.23,1.8657557594780458,1.034149718545644,1,1,0
119.03,89.42,1.8697261580431563,1.031992785155454,1,1,0
118.63,89.63,1.86497422123269,1.0378453216827905,1,1,0
118.98,89.81,1.8676603093759618,1.046372421176184,1,1,0
119.97,90.19,1.868897262449956,1.0566137728758371,1,1,0
120.35,90.48,1.8573429028854116,1.0569682621326222,1,1,0
121.2,91.07,1.8591975335407311,1.0614474157393934,1,1,0
120.99,90.83,1.859684387434951,1.065390483320477,1,1,0
119.49,90.26,1.8915641925803064,1.0882606746745513,1,1,0
118.26,90.44,1.8870789054331976,1.1031325022227205,1,1,0
117.1,90.48,1.8854243417087333,1.115073063468693,1,1,0
117.0,90.72,1.8689871365241388,1.0968039787808326,1,1,0
118.4,91.1,1.8766066278186428,1.096582090256757,1,1,0
118.29,91.05,1.8638547493832178,1.079860485879494,1,1,0
117.73,89.83,1.8676978914424105,1.076347266282298,1,1,0
117.14,89.84,1.846351224660292,1.065924350798029,1,1,0
116.49,89.52,1.823980056017111,1.0541436165298603,1,1,0
116.09,89.22,1.8135295235531486,1.0480379198016032,1,1,0
115.98,89.68,1.796682586140843,1.0370973038225835,1,1,0
117.21,89.66,1.7939362278060422,1.0172636036508642,1,1,0
117.39,89.67,1.7965455150704568,1.015458675503567,1,1,0
117.38,89.82,1.794505205307634,1.0130762398530946,1,1,0
117.25,89.91,1.7896793396470152,1.0092185673210012,1,1,0
119.05,90.63,1.7542279386747117,0.9871774658685144,1,1,0
122.26,91.43,1.7352821918354102,0.9754977748464639,1,1,0
123.13,91.36,1.7499290885193168,0.984565686809336,1,1,0
123.79,91.21,1.7708659184956361,1.002208353475377,1,1,0
124.88,91.21,1.7797077242075598,0.9902716991778783,1,1,0
125.34,91.13,1.7888777933965627,0.9902511484065714,1,1,0
124.71,91.13,1.76489733257034,0.9808663693230999,1,1,0
124.25,91.22,1.7602702159139543,0.9863846126933682,1,1,0
125.63,91.95,1.7224022262774392,0.9807889932163586,1,1,0
124.57,91.94,1.6926901803734014,0.9779571381422932,1,1,0
124.09,91.76,1.692761090385054,0.9820925293870884,1,1,0
123.22,91.37,1.6952497859113036,0.9822233767291325,1,1,0
122.24,91.36,1.6826988063716573,0.9934472714356115,1,1,0
120.72,91.08,1.6924503967768914,1.0175574561200362,1,1,0
119.4,90.85,1.6870735585241041,1.0383414295867504,1,1,0
120.17,90.83,1.6850623741960653,1.0475491610933734,1,1,0
120.66,90.85,1.68626312285941,1.0536948369802848,1,1,0
121.1,91.42,1.6800886599900497,1.0567773016341588,1,1,0
121.75,91.67,1.6840661354243907,1.064514394107247,1,1,0
122.18,92.41,1.69382866031432,1.0629260698418488,1,1,0
121.57,92.47,1.6875976016622265,1.061127485229785,1,1,0
121.98,92.45,1.6662813063356536,1.0511056651193502,1,1,0
122.74,92.93,1.66099249944719,1.049458251419277,1,1,0
122.83,92.91,1.6649514718764975,1.047719194502665,1,1,0
122.29,92.99,1.6608170547551397,1.038852508929239,1,1,0
121.5,92.81,1.6554201074660286,1.02822264262044,1,1,0
120.41,92.74,1.6493177254584312,1.023252537137421,1,1,0
118.18,92.74,1.611799376127156,1.0277799951750655,1,1,0
117.16,92.74,1.5961961561628102,1.0308183363681171,1,1,0
118.9,92.86,1.591414839750476,1.0295487773583079,1,1,0
120.91,92.88,1.6231143206103618,1.0328600100858059,1,1,0
121.64,92.64,1.651938355520411,1.0311237097563677,1,1,0
121.08,92.19,1.651674886019864,1.0226211714367797,1,1,0
120.01,91.9,1.6506175503695752,1.0263091416424768,1,1,0
119.48,91.5,1.6580389162214857,1.026627531893308,1,1,0
119.51,91.28,1.6644773102389618,1.0281414300599683,1,1,0
120.32,90.8,1.6765784474298282,1.028039527211095,1,1,0
120.46,90.77,1.6844518062576457,1.0263884542943724,1,1,0
119.86,90.68,1.6822247407363005,1.0241590920275143,1,1,0
117.37,90.81,1.64706059151041,1.0374494457656742,1,1,0
118.58,91.11,1.6587697891187727,1.0344022083188962,1,1,0
120.85,91.75,1.6814349459617177,1.0423001360573338,1,1,0
122.23,91.83,1.6901335639972777,1.0388092572328989,1,1,0
121.47,91.69,1.6939759174623157,1.0368088949836465,1,1,0
120.76,90.83,1.7030461991766643,1.0287580656795605,1,1,0
120.26,90.35,1.7001761960298998,1.026377203523075,1,1,0
121.52,90.26,1.7090071047212763,1.0191937855729256,1,1,0
122.19,90.13,1.7161949369198612,1.0126014297257055,1,1,0
122.08,89.27,1.7233611181158914,1.0114134391576937,1,1,0
123.79,89.27,1.745244376697782,1.0050813644706778,1,1,0
123.59,89.13,1.744089024938359,1.0059255707473433,1,1,0
123.16,89.24,1.758217134923086,1.0125135223023298,1,1,0
123.54,89.26,1.766078075560901,1.0036179925151132,1,1,0
123.44,88.99,1.7770858619746799,1.0177870327352612,1,1,0
122.59,88.37,1.7632556560162351,1.0144219350645964,1,1,0
121.8,87.8,1.7756403279542081,1.0107623874154266,1,1,0
121.14,87.28,1.8037111328954056,1.021577318940836,1,1,0
120.41,86.98,1.8017538894449467,1.0253680982059832,1,1,0
119.95,86.8,1.8020660852509105,1.0287746105968927,1,1,0
119.33,87.41,1.7882273736044085,1.0342036098267466,1,1,0
117.98,88.38,1.7372979776080093,1.0339705418982283,1,1,0
118.4,89.52,1.7289299651697558,1.0308352166472097,1,1,0
118.02,90.58,1.7185259578249639,1.0332586106995485,1,1,0
117.14,90.72,1.7018343570034862,1.0279654645685123,1,1,0
114.29,90.62,1.6879035515430294,1.0249836879089727,1,1,0
113.92,90.8,1.7014321398726437,1.0560440844531553,1,1,0
114.07,91.26,1.6742874483686145,1.0600487073293798,1,1,0
114.52,91.22,1.6777493882357233,1.0604467510808995,1,1,0
115.2,91.57,1.6962340259558895,1.0656788255376497,1,1,0
115.74,91.81,1.7060676675305257,1.0597793497420207,1,1,0
116.14,91.86,1.7111566760399461,1.0521379057594575,1,1,0
116.08,91.96,1.7126279743500437,1.0489239800403185,1,1,0
116.12,91.91,1.7132817303423455,1.0485386550164195,1,1,0
116.17,91.89,1.7108989885475074,1.0455206506842285,1,1,0
116.5,91.84,1.7112039468130231,1.0451406836375645,1,1,0
117.61,91.62,1.7226813711252575,1.044118292818922,1,1,0
118.08,91.65,1.7209836196486248,1.0372931992063605,1,1,0
118.07,91.89,1.7118695145140093,1.0314787012796878,1,1,0
117.83,92.1,1.7100240021484563,1.0311645146722745,1,1,0
117.98,92.39,1.7079434086615242,1.0321119446739235,1,1,0
119.4,92.42,1.7225203856786082,1.0354662707264284,1,1,0
120.23,92.45,1.731117229193963,1.0384162550923055,1,1,0
120.34,92.18,1.7297536603412818,1.0352175777462396,1,1,0
119.64,92.03,1.7313214736173423,1.0186997635335346,1,1,0
118.39,92.0,1.7316585619388805,1.0135757023235876,1,1,0
117.19,91.99,1.7316791884517764,1.0147946493306224,1,1,0
117.19,91.93,1.7328503273576255,1.0182188337914813,1,1,0
117.19,91.83,1.734031936689997,1.018846096399094,1,1,0
117.62,91.68,1.7390889585939822,1.0245807558761917,1,1,0
116.99,91.77,1.7365680899946239,1.0206448391999359,1,1,0
116.4,91.74,1.7451959747353818,1.0191581337579503,1,1,0
116.74,91.84,1.7405447104808964,1.013215892094956,1,1,0
117.11,91.97,1.7326357384958213,1.0027385232430992,1,1,0
117.12,92.11,1.7151638794702062,0.9856046528672325,1,1,0
118.28,92.03,1.708433912092987,0.981925845925786,1,1,0
119.05,91.81,1.7055308541518732,0.9774033883426574,1,1,0
120.78,91.76,1.7310854122228359,0.9774931459063853,1,1,0
120.63,91.57,1.7295973383971894,0.9749091953318608,1,1,0
120.39,91.54,1.7277734724036913,0.9745353489324847,1,1,0
120.08,91.35,1.732068598808293,0.9744203269034596,1,1,0
120.04,91.23,1.7360990885626535,0.9772647436659532,1,1,0
121.33,91.35,1.7414878605185153,0.9835451776956321,1,1,0
122.34,91.24,1.7474579783451292,0.9853630937513299,1,1,0
122.07,91.25,1.7442541864677912,0.9839787802626224,1,1,0
121.86,91.27,1.7415637277902067,0.9829930105961483,1,1,0
120.69,91.33,1.734673148676669,0.9786388381298006,1,1,0
120.02,91.21,1.7212522106471804,0.976048980315319,1,1,0
119.63,91.17,1.7139118647567197,0.9763480827145514,1,1,0
119.04,90.98,1.7016590458838023,0.9785949628774518,1,1,0
120.27,90.98,1.7124471610716707,0.9841106465968178,1,1,0
120.6,91.0,1.7176861045851846,0.9809234170663321,1,1,0
120.78,90.98,1.727258675698262,0.9814793860294063,1,1,0
120.49,90.97,1.7303251537760629,0.9830456068842235,1,1,0
120.24,90.77,1.7309260056434095,0.9867664423510403,1,1,0
121.12,90.75,1.7351530516865972,0.993144586279478,1,1,0
121.58,90.76,1.7378464624207806,0.9960396286180571,1,1,0
123.75,90.61,1.7384484318261162,0.997101458263453,1,1,0
124.89,90.72,1.7371942898680472,0.9923215275997225,1,1,0
126.78,90.99,1.7355873200515302,0.9870390737412533,1,1,0
126.93,91.18,1.7248939574345614,0.9771001456626248,1,1,0
124.98,90.88,1.698271777332188,0.9737081985159133,1,1,0
123.87,90.85,1.671090108307808,0.9667100649780939,1,1,0
122.67,90.61,1.6514898256416495,0.9634929067698488,1,1,0
122.31,90.38,1.6411362707135737,0.9646548696547544,1,1,0
122.48,90.51,1.63226118386401,0.9654057028531231,1,1,0
122.33,90.48,1.6335096901160338,0.9551379997561761,1,1,0
122.67,90.73,1.6355174433606343,0.9478844426872929,1,1,0
123.12,90.79,1.6388845663219238,0.9482321928473726,1,1,0
123.48,91.02,1.6404408115061413,0.9496036062175728,1,1,0
124.52,91.35,1.6453344500366998,0.9555055398652198,1,1,0
124.72,91.87,1.6407614611982666,0.9473005393056297,1,1,0
124.98,91.76,1.639343000191564,0.9427692101051875,1,1,0
124.12,91.75,1.6305625109252144,0.9360074437314103,1,1,0
124.36,91.74,1.6200582992341597,0.9323739962383447,1,1,0
124.51,92.18,1.611794999755707,0.9319194490749905,1,1,0
124.8,92.42,1.61331854691496,0.9332599513666726,1,1,0
125.23,92.87,1.6177914141271388,0.936053245034056,1,1,0
125.91,93.0,1.6298074339565778,0.937549554068043,1,1,0
126.81,93.88,1.6298517003867996,0.9375379791394857,1,1,0
127.6,94.26,1.657592776264683,0.9470845214876059,1,1,0
127.76,94.4,1.6677685879060888,0.9496209705118174,1,1,0
128.22,94.52,1.6778633616736827,0.9484179033080095,1,1,0
128.29,94.53,1.677040400617483,0.9458188473871807,1,1,0
128.75,94.52,1.6693221626785202,0.9383437657899067,1,1,0
128.42,94.34,1.6729515127705485,0.9390483443979529,1,1,0
126.67,94.28,1.661285420574335,0.9346216406814716,1,1,0
126.34,93.92,1.6584655305452218,0.9339369324597819,1,1,0
126.57,94.37,1.6483897530260099,0.9282263827406694,1,1,0
125.91,95.02,1.6243654682205941,0.9287948951551307,1,1,0
125.5,95.05,1.6218646061622857,0.9342763478416156,1,1,0
125.69,95.35,1.622601680029404,0.9372543656935162,1,1,0
125.73,95.41,1.6244311237599693,0.9413046900281082,1,1,0
125.65,95.43,1.6141223707425287,0.9363642992270659,1,1,0
125.61,95.45,1.612464209945087,0.9370100608050942,1,1,0
125.36,95.49,1.611600052461159,0.9424516915950795,1,1,0
125.55,95.7,1.6020059422919186,0.9401755777545023,1,1,0
125.39,95.66,1.597040585845933,0.9438596785172579,1,1,0
126.16,96.04,1.5856033259963098,0.9368379529448873,1,1,0
125.64,95.96,1.582991788899134,0.9372992816426636,1,1,0
125.66,96.3,1.570815994498368,0.9320615486472255,1,1,0
125.77,95.83,1.568998106126717,0.9255230171655754,1,1,0
124.39,95.54,1.551114893154358,0.9240584672438076,1,1,0
123.99,95.46,1.5469827969620047,0.9263743654731177,1,1,0
123.63,95.12,1.5496111348460502,0.9198737325371208,1,1,0
123.28,94.76,1.550858539454666,0.9179845740251069,1,1,0
122.94,94.52,1.5498679788626704,0.9233152409375989,1,1,0
122.88,94.28,1.555092449768613,0.921195976634494,1,1,0
122.9,93.98,1.5683301819099513,0.9302853631989583,1,1,0
122.24,93.78,1.5752660365926825,0.9353341276799251,1,1,0
122.35,93.66,1.591288886723037,0.9443677805551557,1,1,0
122.51,93.45,1.6170833637036475,0.9627033635829662,1,1,0
122.89,93.09,1.654595682770897,0.9819088973971036,1,1,0
122.37,92.8,1.6588966260903193,0.9802361502377909,1,1,0
121.35,92.11,1.6742990367118127,0.9800379651310877,1,1,0
120.21,92.19,1.6542408753924114,0.9842005145634743,1,1,0
120.49,92.19,1.6552181871777745,0.9729110047515583,1,1,0
120.29,92.69,1.6394852005590737,0.9839082794676582,1,1,0
